B0007,GrammPROTI,dSPM-rh.stc,0.18291709
B0007,SemViolDU,dSPM-lh.stc,-0.03420491
B0007,SemViolDU,dSPM-rh.stc,-0.03420491
B0007,SemViolPROTI,dSPM-lh.stc,0.05607527
B0007,SemViolPROTI,dSPM-rh.stc,0.05607527
B0008,CatViolDU,dSPM-lh.stc,0.58400804
B0008,CatViolDU,dSPM-rh.stc,0.58400804
B0008,CatViolPROTI,dSPM-lh.stc,0.614567
B0008,CatViolPROTI,dSPM-rh.stc,0.614567
B0008,Filler,dSPM-lh.stc,1.2101516
B0008,Filler,dSPM-rh.stc,1.2101516
B0008,GrammDU,dSPM-lh.stc,0.58254486
B0008,GrammDU,dSPM-rh.stc,0.58254486
B0008,GrammPROTI,dSPM-lh.stc,0.48788723
B0008,GrammPROTI,dSPM-rh.stc,0.48788723
B0008,SemViolDU,dSPM-lh.stc,0.9633016
B0008,SemViolDU,dSPM-rh.stc,0.9633016
B0008,SemViolPROTI,dSPM-lh.stc,-0.19066869
B0008,SemViolPROTI,dSPM-rh.stc,-0.19066869
B0009,CatViolDU,dSPM-lh.stc,0.021053083
B0009,CatViolDU,dSPM-rh.stc,0.021053083
B0009,CatViolPROTI,dSPM-lh.stc,0.17587745
B0009,CatViolPROTI,dSPM-rh.stc,0.17587745
B0009,Filler,dSPM-lh.stc,-0.10775948
B0009,Filler,dSPM-rh.stc,-0.10775948
B0009,GrammDU,dSPM-lh.stc,0.09985549
B0009,GrammDU,dSPM-rh.stc,0.09985549
B0009,GrammPROTI,dSPM-lh.stc,-0.1202741
B0009,GrammPROTI,dSPM-rh.stc,-0.1202741
B0009,SemViolDU,dSPM-lh.stc,0.08352687
B0009,SemViolDU,dSPM-rh.stc,0.08352687
B0009,SemViolPROTI,dSPM-lh.stc,-0.526643
B0009,SemViolPROTI,dSPM-rh.stc,-0.526643
B0010,CatViolDU,dSPM-lh.stc,0.77652234
B0010,CatViolDU,dSPM-rh.stc,0.77652234
B0010,CatViolPROTI,dSPM-lh.stc,0.25857252
B0010,CatViolPROTI,dSPM-rh.stc,0.25857252
B0010,Filler,dSPM-lh.stc,0.13830942
B0010,Filler,dSPM-rh.stc,0.13830942
B0010,GrammDU,dSPM-lh.stc,0.46415988
B0010,GrammDU,dSPM-rh.stc,0.46415988
B0010,GrammPROTI,dSPM-lh.stc,0.4083741
B0010,GrammPROTI,dSPM-rh.stc,0.4083741
B0010,SemViolDU,dSPM-lh.stc,0.18954265
B0010,SemViolDU,dSPM-rh.stc,0.18954265
B0010,SemViolPROTI,dSPM-lh.stc,-0.24999532
B0010,SemViolPROTI,dSPM-rh.stc,-0.24999532
B0011,CatViolDU,dSPM-lh.stc,-0.44947243
B0011,CatViolDU,dSPM-rh.stc,-0.44947243
B0011,CatViolPROTI,dSPM-lh.stc,-0.52970654
B0011,CatViolPROTI,dSPM-rh.stc,-0.52970654
B0011,Filler,dSPM-lh.stc,-1.1284591
B0011,Filler,dSPM-rh.stc,-1.1284591
B0011,GrammDU,dSPM-lh.stc,-0.40741423
B0011,GrammDU,dSPM-rh.stc,-0.40741423
B0011,GrammPROTI,dSPM-lh.stc,-0.46688387
B0011,GrammPROTI,dSPM-rh.stc,-0.46688387
B0011,SemViolDU,dSPM-lh.stc,-0.35136935
B0011,SemViolDU,dSPM-rh.stc,-0.35136935
B0011,SemViolPROTI,dSPM-lh.stc,-0.38795424
B0011,SemViolPROTI,dSPM-rh.stc,-0.38795424
B0012,CatViolDU,dSPM-lh.stc,0.48800832
B0012,CatViolDU,dSPM-rh.stc,0.48800832
B0012,CatViolPROTI,dSPM-lh.stc,0.00538497
B0012,CatViolPROTI,dSPM-rh.stc,0.00538497
B0012,Filler,dSPM-lh.stc,0.4858433
B0012,Filler,dSPM-rh.stc,0.4858433
B0012,GrammDU,dSPM-lh.stc,0.36601448
B0012,GrammDU,dSPM-rh.stc,0.36601448
B0012,GrammPROTI,dSPM-lh.stc,-0.13998136
B0012,GrammPROTI,dSPM-rh.stc,-0.13998136
B0012,SemViolDU,dSPM-lh.stc,-0.26576847
B0012,SemViolDU,dSPM-rh.stc,-0.26576847
B0012,SemViolPROTI,dSPM-lh.stc,-0.0607814
B0012,SemViolPROTI,dSPM-rh.stc,-0.0607814
B0013,CatViolDU,dSPM-lh.stc,0.07934533
B0013,CatViolDU,dSPM-rh.stc,0.07934533
B0013,CatViolPROTI,dSPM-lh.stc,0.27204967
B0013,CatViolPROTI,dSPM-rh.stc,0.27204967
B0013,Filler,dSPM-lh.stc,-0.32104343
B0013,Filler,dSPM-rh.stc,-0.32104343
B0013,GrammDU,dSPM-lh.stc,0.018414158
B0013,GrammDU,dSPM-rh.stc,0.018414158
B0013,GrammPROTI,dSPM-lh.stc,0.39013606
B0013,GrammPROTI,dSPM-rh.stc,0.39013606
B0013,SemViolDU,dSPM-lh.stc,-0.0971915
B0013,SemViolDU,dSPM-rh.stc,-0.0971915
B0013,SemViolPROTI,dSPM-lh.stc,0.043471254
B0013,SemViolPROTI,dSPM-rh.stc,0.043471254
B0014,CatViolDU,dSPM-lh.stc,-0.3601385
B0014,CatViolDU,dSPM-rh.stc,-0.3601385
B0014,CatViolPROTI,dSPM-lh.stc,-0.21178366
B0014,CatViolPROTI,dSPM-rh.stc,-0.21178366
B0014,Filler,dSPM-lh.stc,-0.6334712
B0014,Filler,dSPM-rh.stc,-0.6334712
B0014,GrammDU,dSPM-lh.stc,0.0965696
B0014,GrammDU,dSPM-rh.stc,0.0965696
B0014,GrammPROTI,dSPM-lh.stc,0.09964051
B0014,GrammPROTI,dSPM-rh.stc,0.09964051
B0014,SemViolDU,dSPM-lh.stc,0.012511891
B0014,SemViolDU,dSPM-rh.stc,0.012511891
B0014,SemViolPROTI,dSPM-lh.stc,-0.0983253
B0014,SemViolPROTI,dSPM-rh.stc,-0.0983253
B0015,CatViolDU,dSPM-lh.stc,0.030474154
B0015,CatViolDU,dSPM-rh.stc,0.030474154
B0015,CatViolPROTI,dSPM-lh.stc,-0.09161254
B0015,CatViolPROTI,dSPM-rh.stc,-0.09161254
B0015,Filler,dSPM-lh.stc,-0.17989497
B0015,Filler,dSPM-rh.stc,-0.17989497
B0015,GrammDU,dSPM-lh.stc,0.027566122
B0015,GrammDU,dSPM-rh.stc,0.027566122
B0015,GrammPROTI,dSPM-lh.stc,0.074663304
B0015,GrammPROTI,dSPM-rh.stc,0.074663304
B0015,SemViolDU,dSPM-lh.stc,-0.14140558
B0015,SemViolDU,dSPM-rh.stc,-0.14140558
B0015,SemViolPROTI,dSPM-lh.stc,0.12774184
B0015,SemViolPROTI,dSPM-rh.stc,0.12774184
B0016,CatViolDU,dSPM-lh.stc,0.4180977
B0016,CatViolDU,dSPM-rh.stc,0.4180977
B0016,CatViolPROTI,dSPM-lh.stc,-0.04935743
B0016,CatViolPROTI,dSPM-rh.stc,-0.04935743
B0016,Filler,dSPM-lh.stc,-0.730163
B0016,Filler,dSPM-rh.stc,-0.730163
B0016,GrammDU,dSPM-lh.stc,-0.41181633
B0016,GrammDU,dSPM-rh.stc,-0.41181633
B0016,GrammPROTI,dSPM-lh.stc,-0.03338043
B0016,GrammPROTI,dSPM-rh.stc,-0.03338043
B0016,SemViolDU,dSPM-lh.stc,-0.061136663
B0016,SemViolDU,dSPM-rh.stc,-0.061136663
B0016,SemViolPROTI,dSPM-lh.stc,-0.32198045
B0016,SemViolPROTI,dSPM-rh.stc,-0.32198045
B0017,CatViolDU,dSPM-lh.stc,0.69917345
B0017,CatViolDU,dSPM-rh.stc,0.69917345
B0017,CatViolPROTI,dSPM-lh.stc,-0.3260989
B0017,CatViolPROTI,dSPM-rh.stc,-0.3260989
B0017,Filler,dSPM-lh.stc,0.54898846
B0017,Filler,dSPM-rh.stc,0.54898846
B0017,GrammDU,dSPM-lh.stc,-0.6541508
B0017,GrammDU,dSPM-rh.stc,-0.6541508
B0017,GrammPROTI,dSPM-lh.stc,-0.083971374
B0017,GrammPROTI,dSPM-rh.stc,-0.083971374
B0017,SemViolDU,dSPM-lh.stc,-0.10546957
B0017,SemViolDU,dSPM-rh.stc,-0.10546957
B0017,SemViolPROTI,dSPM-lh.stc,-0.53025293
B0017,SemViolPROTI,dSPM-rh.stc,-0.53025293
B0018,CatViolDU,dSPM-lh.stc,-0.4165197
B0018,CatViolDU,dSPM-rh.stc,-0.4165197
B0018,CatViolPROTI,dSPM-lh.stc,-0.067479506
B0018,CatViolPROTI,dSPM-rh.stc,-0.067479506
B0018,Filler,dSPM-lh.stc,-0.20959233
B0018,Filler,dSPM-rh.stc,-0.20959233
B0018,GrammDU,dSPM-lh.stc,-0.26231065
B0018,GrammDU,dSPM-rh.stc,-0.26231065
B0018,GrammPROTI,dSPM-lh.stc,0.1827373
B0018,GrammPROTI,dSPM-rh.stc,0.1827373
B0018,SemViolDU,dSPM-lh.stc,0.31765687
B0018,SemViolDU,dSPM-rh.stc,0.31765687
B0018,SemViolPROTI,dSPM-lh.stc,0.07090474
B0018,SemViolPROTI,dSPM-rh.stc,0.07090474
B0019,CatViolDU,dSPM-lh.stc,0.072435714
B0019,CatViolDU,dSPM-rh.stc,0.072435714
B0019,CatViolPROTI,dSPM-lh.stc,0.5453225
B0019,CatViolPROTI,dSPM-rh.stc,0.5453225
B0019,Filler,dSPM-lh.stc,-0.2540275
B0019,Filler,dSPM-rh.stc,-0.2540275
B0019,GrammDU,dSPM-lh.stc,0.007497336
B0019,GrammDU,dSPM-rh.stc,0.007497336
B0019,GrammPROTI,dSPM-lh.stc,-0.23182268
B0019,GrammPROTI,dSPM-rh.stc,-0.23182268
B0019,SemViolDU,dSPM-lh.stc,0.38926393
B0019,SemViolDU,dSPM-rh.stc,0.38926393
B0019,SemViolPROTI,dSPM-lh.stc,0.05400479
B0019,SemViolPROTI,dSPM-rh.stc,0.05400479
B0020,CatViolDU,dSPM-lh.stc,0.6319586
B0020,CatViolDU,dSPM-rh.stc,0.6319586
B0020,CatViolPROTI,dSPM-lh.stc,0.06493736
B0020,CatViolPROTI,dSPM-rh.stc,0.06493736
B0020,Filler,dSPM-lh.stc,0.4352235
B0020,Filler,dSPM-rh.stc,0.4352235
B0020,GrammDU,dSPM-lh.stc,0.42461237
B0020,GrammDU,dSPM-rh.stc,0.42461237
B0020,GrammPROTI,dSPM-lh.stc,0.4549256
B0020,GrammPROTI,dSPM-rh.stc,0.4549256
B0020,SemViolDU,dSPM-lh.stc,0.18683435
B0020,SemViolDU,dSPM-rh.stc,0.18683435
B0020,SemViolPROTI,dSPM-lh.stc,0.773169
B0020,SemViolPROTI,dSPM-rh.stc,0.773169
B0021,CatViolDU,dSPM-lh.stc,0.45903698
B0021,CatViolDU,dSPM-rh.stc,0.45903698
B0021,CatViolPROTI,dSPM-lh.stc,0.19100992
B0021,CatViolPROTI,dSPM-rh.stc,0.19100992
B0021,Filler,dSPM-lh.stc,0.16644916
B0021,Filler,dSPM-rh.stc,0.16644916
B0021,GrammDU,dSPM-lh.stc,0.06504913
B0021,GrammDU,dSPM-rh.stc,0.06504913
B0021,GrammPROTI,dSPM-lh.stc,-0.07781684
B0021,GrammPROTI,dSPM-rh.stc,-0.07781684
B0021,SemViolDU,dSPM-lh.stc,-0.20773943
B0021,SemViolDU,dSPM-rh.stc,-0.20773943
B0021,SemViolPROTI,dSPM-lh.stc,-0.46617115
B0021,SemViolPROTI,dSPM-rh.stc,-0.46617115
B0022,CatViolDU,dSPM-lh.stc,1.3840607
B0022,CatViolDU,dSPM-rh.stc,1.3840607
B0022,CatViolPROTI,dSPM-lh.stc,0.05726169
B0022,CatViolPROTI,dSPM-rh.stc,0.05726169
B0022,Filler,dSPM-lh.stc,0.087068975
B0022,Filler,dSPM-rh.stc,0.087068975
B0022,GrammDU,dSPM-lh.stc,0.58860445
B0022,GrammDU,dSPM-rh.stc,0.58860445
B0022,GrammPROTI,dSPM-lh.stc,0.2549767
B0022,GrammPROTI,dSPM-rh.stc,0.2549767
B0022,SemViolDU,dSPM-lh.stc,0.6030231
B0022,SemViolDU,dSPM-rh.stc,0.6030231
B0022,SemViolPROTI,dSPM-lh.stc,0.63971245
B0022,SemViolPROTI,dSPM-rh.stc,0.63971245
B0023,CatViolDU,dSPM-lh.stc,3.0670707
B0023,CatViolDU,dSPM-rh.stc,3.0670707
B0023,CatViolPROTI,dSPM-lh.stc,2.9043353
B0023,CatViolPROTI,dSPM-rh.stc,2.9043353
B0023,Filler,dSPM-lh.stc,-0.55616033
B0023,Filler,dSPM-rh.stc,-0.55616033
B0023,GrammDU,dSPM-lh.stc,1.790948
B0023,GrammDU,dSPM-rh.stc,1.790948
B0023,GrammPROTI,dSPM-lh.stc,-1.5766996
B0023,GrammPROTI,dSPM-rh.stc,-1.5766996
B0023,SemViolDU,dSPM-lh.stc,-0.017956156
B0023,SemViolDU,dSPM-rh.stc,-0.017956156
B0023,SemViolPROTI,dSPM-lh.stc,-1.9026304
B0023,SemViolPROTI,dSPM-rh.stc,-1.9026304
B0024,CatViolDU,dSPM-lh.stc,0.118173145
B0024,CatViolDU,dSPM-rh.stc,0.118173145
B0024,CatViolPROTI,dSPM-lh.stc,-0.49430466
B0024,CatViolPROTI,dSPM-rh.stc,-0.49430466
B0024,Filler,dSPM-lh.stc,-1.0132074
B0024,Filler,dSPM-rh.stc,-1.0132074
B0024,GrammDU,dSPM-lh.stc,-0.17309888
B0024,GrammDU,dSPM-rh.stc,-0.17309888
B0024,GrammPROTI,dSPM-lh.stc,-0.061358474
B0024,GrammPROTI,dSPM-rh.stc,-0.061358474
B0024,SemViolDU,dSPM-lh.stc,-0.39353648
B0024,SemViolDU,dSPM-rh.stc,-0.39353648
B0024,SemViolPROTI,dSPM-lh.stc,-0.36914197
B0024,SemViolPROTI,dSPM-rh.stc,-0.36914197
B0025,CatViolDU,dSPM-lh.stc,0.14479665
B0025,CatViolDU,dSPM-rh.stc,0.14479665
B0025,CatViolPROTI,dSPM-lh.stc,0.07670895
B0025,CatViolPROTI,dSPM-rh.stc,0.07670895
B0025,Filler,dSPM-lh.stc,-0.2088376
B0025,Filler,dSPM-rh.stc,-0.2088376
B0025,GrammDU,dSPM-lh.stc,-0.19546613
B0025,GrammDU,dSPM-rh.stc,-0.19546613
B0025,GrammPROTI,dSPM-lh.stc,-0.166283
B0025,GrammPROTI,dSPM-rh.stc,-0.166283
B0025,SemViolDU,dSPM-lh.stc,-0.3046864
B0025,SemViolDU,dSPM-rh.stc,-0.3046864
B0025,SemViolPROTI,dSPM-lh.stc,0.099314176
B0025,SemViolPROTI,dSPM-rh.stc,0.099314176
